seed,condition,method,selected_lambda,validation_mse,test_mse,coefficient_mse,truth_penalty_energy,estimate_penalty_energy
35,isotropic,dstm_boundary,0.0,1.2004093118187291,1.3035811505659318,0.016478070791655496,1.7144063283024957,1.9715615584170858
35,isotropic,ridge,0.03162277660168379,1.156891484116089,1.2096848463410854,0.01480664064028015,4.0,3.2767271557090987
35,isotropic,isospectral_random,0.0,1.2004093118187291,1.3035811505659318,0.016478070791655496,1.9119839334320674,1.5092600392614774
35,isotropic,grid_laplacian,0.0,1.2004093118187291,1.3035811505659318,0.016478070791655496,3.5863239700844836,3.8422309680191926
35,permuted_misaligned,dstm_boundary,0.0,1.7209288853756104,2.0530441603625107,0.027928567513526042,1.963975023936715,1.613143236377263
35,permuted_misaligned,ridge,0.1,1.4132471647470148,1.886935256881412,0.02639359402268802,4.0,1.8905167938061047
35,permuted_misaligned,isospectral_random,0.0,1.7209288853756104,2.0530441603625107,0.027928567513526042,1.9550527787812466,1.7378736307868619
35,permuted_misaligned,grid_laplacian,0.03162277660168379,1.584558256732984,2.016946516884566,0.0269445356858222,3.5257971275834445,1.9692971527304737
36,aligned_in_kernel,dstm_boundary,0.31622776601683794,1.481103192625246,1.5007951810694162,0.018517388132109208,-4.131775474914966e-18,0.03576339261915409
36,aligned_in_kernel,ridge,0.1,1.8864120208563286,1.814685748595433,0.02646852718552594,3.999999999999999,2.2584494911297233
36,aligned_in_kernel,isospectral_random,0.0,2.8868009223296154,2.6248322931964907,0.03805026719435696,1.9162602284572572,1.884989451364437
36,aligned_in_kernel,grid_laplacian,0.1,2.2984517000856775,2.1957452295358695,0.03287224227659717,3.661130576408651,1.7961726160808187
36,isotropic,dstm_boundary,0.0,2.6700014209129996,2.3298724855230173,0.03335361469471632,1.5528485656848052,1.3263472361430273
36,isotropic,ridge,0.31622776601683794,1.657626234408848,1.749167298840951,0.023462829434200867,4.0,1.5623694476389796
36,isotropic,isospectral_random,0.0,2.6700014209129996,2.3298724855230173,0.03335361469471632,1.8356739068419201,2.190656471230091
36,isotropic,grid_laplacian,0.31622776601683794,2.334013328779184,2.150590170788633,0.03176360613750352,4.186662160901099,1.3084308153068667
36,permuted_misaligned,dstm_boundary,0.0,2.1900658536239073,2.139231539744011,0.028301201704324666,1.8535873221578802,2.1614881820548497
36,permuted_misaligned,ridge,0.1,1.2062962823323844,1.1990509267893827,0.014627994741950244,3.999999999999999,3.169202703162396
36,permuted_misaligned,isospectral_random,0.0,2.1900658536239073,2.139231539744011,0.028301201704324666,1.3047085865040728,1.9976225566797392
36,permuted_misaligned,grid_laplacian,0.1,1.5844000734371555,1.6177305847343841,0.02172488175401627,4.736213748875718,3.374550776537215
37,aligned_in_kernel,dstm_boundary,1000.0,1.301155533931158,1.0878265232649271,0.013417262656035914,-8.693162485409623e-18,8.246515959957649e-08
37,aligned_in_kernel,ridge,0.1,1.6625771310618949,1.6715457538052387,0.02123518744013059,4.0,2.8338753095744083
37,aligned_in_kernel,isospectral_random,0.0,2.516396676357176,2.5453127733524283,0.03541212798095837,1.1477313003011964,1.9086894766718978
37,aligned_in_kernel,grid_laplacian,0.1,1.5050137751249157,1.7220257895197804,0.02283252573480234,3.1236847258626135,2.0775382310034587
37,isotropic,dstm_boundary,0.0,1.8942670426139203,2.122634619574215,0.02970295890442575,1.0024977472799077,1.3875897328531077
37,isotropic,ridge,0.1,1.3583638028693485,1.5519336998638842,0.020801214412477738,4.0,2.80176179454245
37,isotropic,isospectral_random,0.0,1.8942670426139203,2.122634619574215,0.02970295890442575,2.2326375107114314,2.0829365687029684
37,isotropic,grid_laplacian,0.31622776601683794,1.280872982028923,1.32955280781561,0.017839784470257334,3.049478304305041,1.415594276150037
37,permuted_misaligned,dstm_boundary,0.0,2.010304180865276,2.411698072355758,0.03308711438576354,2.2061187337679753,2.366180975725128
37,permuted_misaligned,ridge,0.1,1.47077744743859,1.6930756856751101,0.021763921930390562,3.999999999999999,2.744366499360811
37,permuted_misaligned,isospectral_random,0.0,2.010304180865276,2.411698072355758,0.03308711438576354,1.5154740077885591,1.6681272625998615
37,permuted_misaligned,grid_laplacian,0.1,1.4011471216547005,1.691837398581837,0.021872561027631875,2.997465667767638,2.011505615129983
38,aligned_in_kernel,dstm_boundary,1000.0,0.8497540807148649,0.7602622761425368,0.007784437277997687,7.958660086707343e-18,1.1552977252575589e-07
38,aligned_in_kernel,ridge,0.1,1.4252468063867452,1.6054118789532024,0.022126203917136742,4.0,3.126875717054765
38,aligned_in_kernel,isospectral_random,0.0,2.062280911635919,2.3134670283391006,0.033664768354945265,1.5482266135373297,2.1340997694040524
38,aligned_in_kernel,grid_laplacian,0.1,1.3972218678342276,1.5529550892716966,0.02074853019874945,3.3605979322588126,2.5654517121793594
38,isotropic,dstm_boundary,0.0,1.925066259835155,1.9131509300086444,0.02715096695892368,1.3082187379455443,1.635160850657217
38,isotropic,ridge,0.1,1.1459900742462044,1.3774046576815007,0.018065851262893284,4.0,3.13295161163621
38,isotropic,isospectral_random,0.0,1.925066259835155,1.9131509300086444,0.02715096695892368,1.5381868039485955,2.6336515182849998
38,isotropic,grid_laplacian,0.31622776601683794,1.3907967787541111,1.6584144054956758,0.022368442846678962,4.286595597822381,1.7648399391173921
38,permuted_misaligned,dstm_boundary,0.0,3.0560853641770356,3.215810650073748,0.048810010232071946,2.461187006057564,1.4144445877833205
38,permuted_misaligned,ridge,0.1,2.5999581926380704,2.6175271407278946,0.03956687764516959,4.0,1.8743578535337493
38,permuted_misaligned,isospectral_random,0.0,3.0560853641770356,3.215810650073748,0.048810010232071946,1.9645810557620274,1.1514082891314439
38,permuted_misaligned,grid_laplacian,0.1,3.0141105041223124,3.010599515459932,0.04543170738900969,4.115789261040726,1.730866529710932
39,aligned_in_kernel,dstm_boundary,10.0,0.6567855983520424,0.8161819057267825,0.008484411079809915,-8.328114633245874e-18,0.00020128654378321524
39,aligned_in_kernel,ridge,0.1,1.4031271902170408,1.8112700617569937,0.02339264306638524,4.0,2.5289020688352526
39,aligned_in_kernel,isospectral_random,0.0,2.2735371793965164,2.579973120886273,0.035071624336313965,1.4418523395205096,1.4812802132313667
39,aligned_in_kernel,grid_laplacian,0.1,1.1788322037128525,1.624066673480736,0.021136594670258163,3.431036958921998,2.014691843282364
39,isotropic,dstm_boundary,0.0,1.9826974443151073,2.424009393041135,0.03417775769095083,1.6588840493750543,1.2490355302330216
39,isotropic,ridge,0.1,1.6916211079655707,1.9646346222774287,0.02654478086038884,4.0,2.231002781911921
39,isotropic,isospectral_random,0.0,1.9826974443151073,2.424009393041135,0.03417775769095083,1.4697710707383764,1.3371160762074017
39,isotropic,grid_laplacian,0.03162277660168379,1.8869966531887776,2.4540490390515672,0.0342277173518806,4.516324321802344,2.6913005076743497
39,permuted_misaligned,dstm_boundary,0.03162277660168379,2.6074321725584912,2.2357488784210227,0.031946315215741566,1.2432656565155165,0.7457511312739237
39,permuted_misaligned,ridge,0.1,2.087160015137279,1.9275114524647476,0.0280652515444127,3.999999999999999,2.0042804074634573
39,permuted_misaligned,isospectral_random,0.0,2.825062237188819,2.6237426130724804,0.0377865816650161,1.2536334920770997,1.1050100549880977
39,permuted_misaligned,grid_laplacian,0.1,1.8782590786161564,1.671192454223547,0.023841154283084073,3.1838542992587704,1.321292591679042
40,aligned_in_kernel,dstm_boundary,0.0,1.943832923567116,2.476276765159689,0.034612058614130456,-2.136687257973562e-18,0.7366199521811807
40,aligned_in_kernel,ridge,0.03162277660168379,1.7852141852565548,2.1080751347866276,0.028599026883544425,3.9999999999999987,3.2379935972821734
40,aligned_in_kernel,isospectral_random,0.0,1.943832923567116,2.476276765159689,0.034612058614130456,2.613533511391873,2.433405912497296
40,aligned_in_kernel,grid_laplacian,0.1,1.647215696590672,1.9336282661371462,0.025892530572016695,3.0313539388186452,1.8493555980141854
40,isotropic,dstm_boundary,0.0,1.6366209416823985,1.8540019432033683,0.026447404042964386,1.6800898627938272,2.104505254624411
40,isotropic,ridge,0.1,1.3072125240049721,1.425412573032457,0.019171772858819058,4.0,3.281262486050445
40,isotropic,isospectral_random,0.0,1.6366209416823985,1.8540019432033683,0.026447404042964386,2.080041743847983,2.450614716735201
40,isotropic,grid_laplacian,0.0,1.6366209416823985,1.8540019432033683,0.026447404042964386,4.269279422701278,5.04513816874633
40,permuted_misaligned,dstm_boundary,0.0,2.463087884098778,3.036257081985031,0.039946913536386186,1.383477583444646,2.055428567143693
40,permuted_misaligned,ridge,0.1,2.1005016777270322,2.4936568321414088,0.032357889861870354,3.9999999999999982,2.435790379447707
40,permuted_misaligned,isospectral_random,0.0,2.463087884098778,3.036257081985031,0.039946913536386186,1.774962322355421,1.525062993967457
40,permuted_misaligned,grid_laplacian,0.1,2.216766120278908,2.6352373879507693,0.03440267860109615,3.7828029894856092,2.2776688834314314
41,aligned_in_kernel,dstm_boundary,3.1622776601683795,2.1831712821888463,2.273694855115461,0.03127384455598881,4.333217517823376e-18,0.0011353266284659155
41,aligned_in_kernel,ridge,0.1,1.585429166394833,1.6046803759341692,0.02110178392827854,3.9999999999999996,2.780700266957925
41,aligned_in_kernel,isospectral_random,0.0,2.2395292773500994,2.317245718640046,0.031221132569991546,1.8827712856075314,1.9609070000470392
41,aligned_in_kernel,grid_laplacian,0.31622776601683794,1.7716497820878576,1.901763399212869,0.025038675111052712,3.7899892862766302,1.5601622932047152
41,isotropic,dstm_boundary,0.0,1.8639268942312668,1.8254915019355424,0.02523955482723051,1.923668605706629,2.31369814288733
41,isotropic,ridge,0.1,1.2570522038995255,1.3380009445242345,0.01709501198531787,4.0,2.768965265268341
41,isotropic,isospectral_random,0.0,1.8639268942312668,1.8254915019355424,0.02523955482723051,1.2383088354109821,1.447113284111663
41,isotropic,grid_laplacian,0.1,1.722806808098428,1.518253990320311,0.020721767493243264,4.193329490337911,2.7946892418692353
41,permuted_misaligned,dstm_boundary,0.0,2.397000426861965,2.4003573238126723,0.03497639073782067,1.339303664781041,1.670055965104867
41,permuted_misaligned,ridge,0.1,1.767707051830957,1.8523655636445677,0.02493961386752598,4.0,2.3010211187380105
41,permuted_misaligned,isospectral_random,0.0,2.397000426861965,2.4003573238126723,0.03497639073782067,1.4839890216011926,2.1206047872559273
41,permuted_misaligned,grid_laplacian,0.1,2.0423418781687963,2.0500840698522804,0.028305761469701454,3.132412473271456,1.4698502280715315
42,aligned_in_kernel,dstm_boundary,1000.0,0.8082901117999864,0.7619963970513894,0.008198533092970398,-1.0407695224670878e-17,5.105997577303572e-08
42,aligned_in_kernel,ridge,0.1,2.882093778761413,2.1781191993788767,0.03063134585996706,4.000000000000002,2.3407845084067906
42,aligned_in_kernel,isospectral_random,0.0,3.2607096754058214,2.655824694002754,0.04022336047447683,1.897986083634701,1.673980434514549
42,aligned_in_kernel,grid_laplacian,0.1,2.257329696317269,1.7282724787229027,0.023388399428126636,2.662124959319089,1.580793133928714
42,isotropic,dstm_boundary,0.0,2.2418343263306397,1.9008570721525908,0.027399478373608704,2.029993261574675,1.7250103087276023
42,isotropic,ridge,0.1,1.8513333451113507,1.582970677221079,0.02212236324379456,4.000000000000001,2.7857099832496854
42,isotropic,isospectral_random,0.0,2.2418343263306397,1.9008570721525908,0.027399478373608704,1.5852119349407674,1.7762171474159323
42,isotropic,grid_laplacian,0.1,2.1017655599932223,2.015656128940652,0.02910945280597166,4.285663147587815,2.4535069397483795
42,permuted_misaligned,dstm_boundary,0.0,2.2142292579297833,1.811142832639332,0.026267013176143265,2.2500529384267063,2.3336227902176976
42,permuted_misaligned,ridge,0.1,1.6154107004907212,1.3191450450241438,0.018001250275386488,4.0,2.202448432047058
42,permuted_misaligned,isospectral_random,0.0,2.2142292579297833,1.811142832639332,0.026267013176143265,1.4515242951553966,1.686038113179487
42,permuted_misaligned,grid_laplacian,0.1,2.209336064418562,1.7785544002574099,0.025229927341105705,4.199567887315645,2.0164153456308824
43,aligned_in_kernel,dstm_boundary,1000.0,2.5012987456106814,2.333359568875584,0.03222339989035588,-5.361690687862335e-18,5.0812184825783165e-08
43,aligned_in_kernel,ridge,0.1,2.2562954887627016,1.9070435206627248,0.02576869594199533,3.9999999999999982,2.739216818338141
43,aligned_in_kernel,isospectral_random,0.0,2.6926104029023135,2.2259456146170997,0.030766251024047203,2.095409496345893,1.8244325012023341
43,aligned_in_kernel,grid_laplacian,0.1,2.138121816670478,1.8587096635914138,0.024980980245028216,3.1528515514623185,2.176432764395882
43,isotropic,dstm_boundary,0.0,2.3743350997744654,2.2175316608502005,0.033288247856046796,2.556479781256793,2.1498179653524336
43,isotropic,ridge,0.1,1.9127410515294136,1.9163206681763374,0.026893361223571326,3.9999999999999996,2.0800046175862903
43,isotropic,isospectral_random,0.0,2.3743350997744654,2.2175316608502005,0.033288247856046796,1.308139091488386,1.7362752855815473
43,isotropic,grid_laplacian,0.1,2.3656700112274223,2.4161283752493707,0.034579576644681406,4.372596929106647,1.8177658704532598
43,permuted_misaligned,dstm_boundary,0.0,3.252321279063906,2.2195360356081197,0.031735008622223976,1.5358206202408105,2.225853260788225
43,permuted_misaligned,ridge,0.1,2.357235998741638,1.7193135779235358,0.024926753544956944,3.9999999999999982,2.4561605110751064
43,permuted_misaligned,isospectral_random,0.0,3.252321279063906,2.2195360356081197,0.031735008622223976,1.8023366119281818,1.8837764206709129
43,permuted_misaligned,grid_laplacian,0.1,1.956595431313894,1.6249421115671279,0.02257379542606417,3.6523364068801225,2.201860514705765
44,aligned_in_kernel,dstm_boundary,1000.0,0.7393562652941171,0.690717209057256,0.007147857758933457,8.085770172762336e-18,2.8473481447016202e-08
44,aligned_in_kernel,ridge,0.03162277660168379,2.211407300428985,1.850154213455738,0.023021506155255153,3.999999999999999,3.268210275182436
44,aligned_in_kernel,isospectral_random,0.0,2.4369889360916197,2.0802551018850766,0.02664290564912514,2.047360368220201,2.036938741315335
44,aligned_in_kernel,grid_laplacian,0.0,2.4369889360916197,2.0802551018850766,0.02664290564912514,3.3687019334480004,3.064220552890673
44,isotropic,dstm_boundary,0.0,2.378113111538628,2.0178085271659683,0.02891558092065679,1.4988521139072413,1.6002235055723373
44,isotropic,ridge,0.1,1.886568854722464,1.5215532356033974,0.021384558363620056,4.0,2.604163261477576
44,isotropic,isospectral_random,0.0,2.378113111538628,2.0178085271659683,0.02891558092065679,1.845032536057337,2.4545134875888865
44,isotropic,grid_laplacian,0.0,2.378113111538628,2.0178085271659683,0.02891558092065679,3.650172140042147,4.0144111407015215
44,permuted_misaligned,dstm_boundary,0.0,1.841884399905762,1.6899006481289764,0.022960537110364644,1.8053151488121537,1.6917782827932406
44,permuted_misaligned,ridge,0.03162277660168379,1.6147264952466123,1.4164151192819663,0.019003597701954943,3.9999999999999987,3.2598516481781243
44,permuted_misaligned,isospectral_random,0.0,1.841884399905762,1.6899006481289764,0.022960537110364644,1.3347517018694681,1.4268109438352938
44,permuted_misaligned,grid_laplacian,0.1,1.7344892198513082,1.5852255086353595,0.020648175446608828,4.4653589789142245,2.82463128704973
45,aligned_in_kernel,dstm_boundary,1000.0,0.5231399313321616,0.5959816640457777,0.004745951795001962,-1.697554002384286e-17,3.7044951833803066e-08
45,aligned_in_kernel,ridge,0.03162277660168379,2.0364644710081956,1.8710932300520673,0.025792838118490122,4.0,2.359769207393775
45,aligned_in_kernel,isospectral_random,0.0,2.051326617757306,1.8528013261498824,0.025485482475313858,2.1609732756772053,1.5741727163230286
45,aligned_in_kernel,grid_laplacian,0.1,1.666707387238255,1.6701848711549336,0.021557816088468837,3.1021643720453147,1.550031809603052
45,isotropic,dstm_boundary,0.0,1.2804353664230044,1.466946499375671,0.01860621767496171,1.8979329815187098,1.7987471352358273
45,isotropic,ridge,0.03162277660168379,1.1922438752659694,1.3783895735427611,0.017009532486966645,4.0,3.099907451211114
45,isotropic,isospectral_random,0.0,1.2804353664230044,1.466946499375671,0.01860621767496171,1.4505920741173906,1.747190023701484
45,isotropic,grid_laplacian,0.0,1.2804353664230044,1.466946499375671,0.01860621767496171,4.453689397844459,4.161488578041144
45,permuted_misaligned,dstm_boundary,0.0,1.3823011930829514,1.6991648000194317,0.023552414462303495,1.096314433548764,1.3027637531404208
45,permuted_misaligned,ridge,0.03162277660168379,1.3388591222994908,1.6444670023264307,0.021847913639610247,4.0,2.9867749042774894
45,permuted_misaligned,isospectral_random,0.0,1.3823011930829514,1.6991648000194317,0.023552414462303495,1.6566112070657768,1.568927307114589
45,permuted_misaligned,grid_laplacian,0.0,1.3823011930829514,1.6991648000194317,0.023552414462303495,3.7103902186801907,3.5424531537813264
46,aligned_in_kernel,dstm_boundary,1000.0,0.9028742232298176,0.9948174728767674,0.010706171148869282,1.0281930882050266e-17,1.0124255633944568e-08
46,aligned_in_kernel,ridge,0.1,0.9545263927241043,1.216981273985847,0.01438339247919647,3.999999999999999,2.7512974554151097
46,aligned_in_kernel,isospectral_random,0.0,1.0422947668313398,1.2919385911749917,0.01570742901511126,1.9091942015609418,1.3476612843388551
46,aligned_in_kernel,grid_laplacian,0.03162277660168379,0.9563411518876845,1.2226175318066144,0.014194487572509363,3.546302299307711,2.8748015711006385
46,isotropic,dstm_boundary,0.0,1.9967797959932159,1.845972095788249,0.025199421157951377,2.2614460858501118,1.7916043890563795
46,isotropic,ridge,0.0,1.9967797959932159,1.845972095788249,0.025199421157951377,4.0,3.171406131354372
46,isotropic,isospectral_random,0.0,1.9967797959932159,1.845972095788249,0.025199421157951377,1.26412019404858,1.1011220064116183
46,isotropic,grid_laplacian,0.0,1.9967797959932159,1.845972095788249,0.025199421157951377,4.940936555503603,3.814228873031442
46,permuted_misaligned,dstm_boundary,0.0,1.6556466980470161,1.879652364003022,0.02429587666439762,0.9733150309031321,1.0186795587307864
46,permuted_misaligned,ridge,0.1,1.4399525998290121,1.6716067852525598,0.02047634563029032,3.9999999999999996,2.4373141548613884
46,permuted_misaligned,isospectral_random,0.0,1.6556466980470161,1.879652364003022,0.02429587666439762,1.4978680582324235,1.9021524555368905
46,permuted_misaligned,grid_laplacian,0.0,1.6556466980470161,1.879652364003022,0.02429587666439762,3.890933353825363,3.335690573239087
47,aligned_in_kernel,dstm_boundary,1000.0,1.1805762136418574,1.1811140203099928,0.013822583229378257,2.2757805926256957e-18,8.162637450675138e-08
47,aligned_in_kernel,ridge,0.31622776601683794,1.7530031255071257,2.0019793058484026,0.027552015495946606,4.0,1.6597933196302797
47,aligned_in_kernel,isospectral_random,0.0,2.725615495170584,2.5270238242560534,0.0365761683849951,1.9227790427190206,1.2805491163298688
47,aligned_in_kernel,grid_laplacian,0.31622776601683794,1.9827595795361295,2.2557901721973668,0.031565173470858916,3.53829594490876,1.2432006817639314
47,isotropic,dstm_boundary,0.0,3.0705779578893515,2.6205900604778627,0.03645289653503818,2.192821264874593,1.9636325162993802
47,isotropic,ridge,0.1,1.941464285419479,1.7506590098941488,0.02253357871667383,4.0,2.5354717383284675
47,isotropic,isospectral_random,0.0,3.0705779578893515,2.6205900604778627,0.03645289653503818,1.4450003888106742,1.731323627832837
47,isotropic,grid_laplacian,0.1,2.7085448630134383,2.571036530494365,0.03379570979373074,4.4180505300878,2.4036451399034156
47,permuted_misaligned,dstm_boundary,0.0,2.8762144278261133,2.4134699131384596,0.0331139473298274,1.7334903317170798,1.7572508726185219
47,permuted_misaligned,ridge,0.1,2.158325573705584,1.8064858323721273,0.024685665213913154,4.000000000000001,2.319285221953793
47,permuted_misaligned,isospectral_random,0.0,2.8762144278261133,2.4134699131384596,0.0331139473298274,1.464967250179099,1.1376994904574036
47,permuted_misaligned,grid_laplacian,0.1,2.4901211119512303,1.9642663538756244,0.027456540231043283,3.727246291901019,2.071095274524235
48,aligned_in_kernel,dstm_boundary,3.1622776601683795,0.801957866557379,0.8463671021060778,0.0093190445171553,3.1676837663417147e-18,0.001073879636245013
48,aligned_in_kernel,ridge,0.01,1.6382242810933167,1.5517584182806365,0.021976022897231363,3.999999999999999,3.5816194236929055
48,aligned_in_kernel,isospectral_random,0.0,1.6866180624995222,1.653021131778045,0.023626347116707254,2.5149685439220093,2.5542937027815493
48,aligned_in_kernel,grid_laplacian,0.0,1.6866180624995222,1.653021131778045,0.023626347116707254,3.1758129446502847,2.9659504727035113
48,isotropic,dstm_boundary,0.0,1.9405119754154374,1.8530325168324013,0.0271485085323517,1.6778892236294376,1.4020156259629655
48,isotropic,ridge,0.1,1.8325254271732407,1.7339748029790687,0.02548920590990464,4.000000000000002,2.2332957731327077
48,isotropic,isospectral_random,0.0,1.9405119754154374,1.8530325168324013,0.0271485085323517,1.5618818086065678,1.132925766950697
48,isotropic,grid_laplacian,0.01,1.8972409312991105,2.0355274085616095,0.030899841148035383,3.94074915431196,2.6629189897895653
48,permuted_misaligned,dstm_boundary,0.0,1.7914405058160174,1.943359278226942,0.028817786164525933,1.9526114978926405,1.4261527884220333
48,permuted_misaligned,ridge,0.1,1.6109091382404195,1.7912000729020487,0.025840562900648255,4.0,2.5263912325026174
48,permuted_misaligned,isospectral_random,0.0,1.7914405058160174,1.943359278226942,0.028817786164525933,1.742960754264708,1.1513423402460101
48,permuted_misaligned,grid_laplacian,0.0,1.7914405058160174,1.943359278226942,0.028817786164525933,4.278875621321952,2.98668797213593
49,aligned_in_kernel,dstm_boundary,0.31622776601683794,0.8715015278040081,0.7810414881352942,0.009222743787736696,-7.511236886453271e-18,0.030681938823233414
49,aligned_in_kernel,ridge,0.001,1.3913229973778867,1.5939596403606902,0.02030177473981458,4.0,3.1993583035519464
49,aligned_in_kernel,isospectral_random,0.0,1.3926424494718916,1.5972570976253033,0.020377063917891527,1.3146227237513148,1.2058140833488427
49,aligned_in_kernel,grid_laplacian,0.0,1.3926424494718916,1.5972570976253033,0.020377063917891527,3.660856229841365,3.2016484594484833
49,isotropic,dstm_boundary,0.0,1.8411259491463612,1.7666595026025358,0.026051929134661592,1.9116531733349578,1.3123783922493493
49,isotropic,ridge,0.03162277660168379,1.8244421801191504,1.7729130278373448,0.026102337152224774,3.9999999999999996,2.530278826666874
49,isotropic,isospectral_random,0.0,1.8411259491463612,1.7666595026025358,0.026051929134661592,1.7469431335834313,1.2667013328332226
49,isotropic,grid_laplacian,0.0,1.8411259491463612,1.7666595026025358,0.026051929134661592,4.540645398160326,2.811715753991333
49,permuted_misaligned,dstm_boundary,0.0,1.7877485439941376,2.162683754077176,0.027492998083972875,1.7449873750220415,1.2913417964372012
49,permuted_misaligned,ridge,0.1,1.6359837730819955,2.1643611399217892,0.027106594399619644,4.0,2.1700661604626337
49,permuted_misaligned,isospectral_random,0.0,1.7877485439941376,2.162683754077176,0.027492998083972875,1.577529790445909,1.1232493418095988
49,permuted_misaligned,grid_laplacian,0.0,1.7877485439941376,2.162683754077176,0.027492998083972875,4.055943515612856,2.875511104193608
