seed,epoch,observer,component,base_loss,shadow_loss,loss_improvement,improvement_per_delta_norm,base_validation_loss,shadow_validation_loss,validation_loss_improvement,validation_improvement_per_delta_norm,component_norm,delta_norm
4114,90,random_01,visible,0.0985690213850444,0.09853659848041355,3.2422904630860505e-05,0.008630366860083779,0.3120676849801556,0.3120771576091631,-9.472629007523103e-06,-0.002521435522053225,0.008683923504667,0.0037568396751265984
4114,90,random_01,null,0.0985690213850444,0.09851867616192568,5.0345223118725135e-05,0.013400950658622023,0.3120676849801556,0.31207677445560167,-9.089475446089068e-06,-0.002419447256764496,0.013454919778859476,0.0037568396751265984
4114,90,random_02,visible,0.0985690213850444,0.09852404632181104,4.497506323336564e-05,0.011971515188986624,0.3120676849801556,0.31206030443167126,7.380548484314797e-06,0.001964563069640731,0.012024834854377822,0.0037568396751265984
4114,90,random_02,null,0.0985690213850444,0.09852947765803756,3.954372700684661e-05,0.010525795728963084,0.3120676849801556,0.3120954125946665,-2.772761451091954e-05,-0.007380569017756972,0.010575856486138239,0.0037568396751265984
4114,90,random_03,visible,0.0985690213850444,0.09853391273822476,3.510864681964543e-05,0.009345260872348068,0.3120676849801556,0.31207289697752816,-5.211997372578381e-06,-0.0013873355861007688,0.009405087150353141,0.0037568396751265984
4114,90,random_03,null,0.0985690213850444,0.09852049968594899,4.852169909541626e-05,0.012915562890977287,0.3120676849801556,0.3120795330538687,-1.1848073713127683e-05,-0.0031537341855634084,0.012961085193173997,0.0037568396751265984
4114,90,random_04,visible,0.0985690213850444,0.09852460773334329,4.4413651701116774e-05,0.011822078007526398,0.3120676849801556,0.31211052123586386,-4.2836255708278426e-05,-0.011402204888297482,0.011868678163456792,0.0037568396751265984
4114,90,random_04,null,0.0985690213850444,0.09852880228784383,4.021909720057504e-05,0.010705566560867342,0.3120676849801556,0.3120392384715875,2.8446508568091833e-05,0.007571925082784705,0.01075080798557652,0.0037568396751265984
4114,90,random_05,visible,0.0985690213850444,0.09852498279097081,4.403859407359212e-05,0.011722244727440519,0.3120676849801556,0.31209275825618615,-2.5073276030573854e-05,-0.0066740340815126566,0.011774746259404466,0.0037568396751265984
4114,90,random_05,null,0.0985690213850444,0.09852854496860193,4.047641644247535e-05,0.01077406009909416,0.3120676849801556,0.31205944699730775,8.237982847825176e-06,0.002192795956230837,0.010853605125353164,0.0037568396751265984
4114,90,random_06,visible,0.0985690213850444,0.09852319626079382,4.5825124250581384e-05,0.012197785429594401,0.3120676849801556,0.3120657945454932,1.8904346623660473e-06,0.0005031981201865749,0.012256592844531896,0.0037568396751265984
4114,90,random_06,null,0.0985690213850444,0.09853053988209563,3.848150294877284e-05,0.010243051680792337,0.3120676849801556,0.31208971824864085,-2.2033268485266433e-05,-0.00586484130029423,0.010306373054271884,0.0037568396751265984
4114,90,random_07,visible,0.0985690213850444,0.09852515585734106,4.38655277033434e-05,0.011676177717609206,0.3120676849801556,0.31209094560683037,-2.326062667479256e-05,-0.006191540945651007,0.011730478981596886,0.0037568396751265984
4114,90,random_07,null,0.0985690213850444,0.09852824958556954,4.0771799474870196e-05,0.01085268550180978,0.3120676849801556,0.3120613388804458,6.34609970978639e-06,0.0016892122790873525,0.010901433692536298,0.0037568396751265984
4114,90,random_08,visible,0.0985690213850444,0.09853047374075491,3.854764428949664e-05,0.010260657260599671,0.3120676849801556,0.3120979366433856,-3.0251663230007608e-05,-0.008052423272224994,0.010323582899530096,0.0037568396751265984
4114,90,random_08,null,0.0985690213850444,0.09852325482674051,4.576655830389187e-05,0.012182196277074193,0.3120676849801556,0.31205885327915106,8.831701004519132e-06,0.0023508325529546376,0.012242100710539092,0.0037568396751265984
4114,90,random_09,visible,0.0985690213850444,0.09852948887418035,3.953251086405429e-05,0.010522810202892707,0.3120676849801556,0.31204654534659976,2.1139633555822268e-05,0.005626972504518682,0.010588814592384319,0.0037568396751265984
4114,90,random_09,null,0.0985690213850444,0.09852408113263338,4.4940252411029835e-05,0.011962249203385405,0.3120676849801556,0.31210320076251913,-3.55157823635488e-05,-0.009453632689915623,0.012013425790279844,0.0037568396751265984
4114,90,random_10,visible,0.0985690213850444,0.09853019524640473,3.882613863967488e-05,0.01033478721403423,0.3120676849801556,0.3120679709056953,-2.859255397447136e-07,-7.610799620696575e-05,0.010384556154052139,0.0037568396751265984
4114,90,random_10,null,0.0985690213850444,0.09852342803497427,4.5593350070136096e-05,0.012136091505847848,0.3120676849801556,0.3120841293933126,-1.644441315701295e-05,-0.004377193220644638,0.012190421944042374,0.0037568396751265984
4114,90,random_11,visible,0.0985690213850444,0.09852919785445648,3.982353058792909e-05,0.010600274175018425,0.3120676849801556,0.31201993252283033,4.7752457325245246e-05,0.012710805212531748,0.01065011411834957,0.0037568396751265984
4114,90,random_11,null,0.0985690213850444,0.09852432476223952,4.469662280488784e-05,0.01189739958849366,0.3120676849801556,0.31212726374881067,-5.95787686550886e-05,-0.01585874666133601,0.011959116311692225,0.0037568396751265984
4114,90,random_12,visible,0.0985690213850444,0.09852943502719766,3.958635784674647e-05,0.010537143256030078,0.3120676849801556,0.31204369934193665,2.3985638218926297e-05,0.006384525370547793,0.010596811971742535,0.0037568396751265984
4114,90,random_12,null,0.0985690213850444,0.09852408276306915,4.493862197525733e-05,0.011961815212075289,0.3120676849801556,0.31210580889637696,-3.812391622137756e-05,-0.010147868825435799,0.012006372046791905,0.0037568396751265984
4114,90,random_13,visible,0.0985690213850444,0.0985282306229578,4.079076208660104e-05,0.010857732992086352,0.3120676849801556,0.31209484398323634,-2.7159003080756694e-05,-0.00722921535900823,0.010925331511171954,0.0037568396751265984
4114,90,random_13,null,0.0985690213850444,0.09852526103577296,4.3760349271448895e-05,0.011648181198995205,0.3120676849801556,0.31205985528210883,7.82969804674627e-06,0.0020841182280376186,0.011708224675903905,0.0037568396751265984
4114,90,random_14,visible,0.0985690213850444,0.09852930889840407,3.971248664033644e-05,0.010570716366542367,0.3120676849801556,0.3120296502223237,3.8034757831872934e-05,0.010124136540532897,0.010612303579426233,0.0037568396751265984
4114,90,random_14,null,0.0985690213850444,0.09852414293009025,4.487845495415588e-05,0.011945799883686428,0.3120676849801556,0.3121183282015347,-5.06432213790986e-05,-0.013480272185794572,0.01199268136942482,0.0037568396751265984
4114,90,random_15,visible,0.0985690213850444,0.09852656689933183,4.2454485712578593e-05,0.011300584902161936,0.3120676849801556,0.3120972883558474,-2.960337569180016e-05,-0.007879861333396555,0.011350025750215023,0.0037568396751265984
4114,90,random_15,null,0.0985690213850444,0.09852677277523712,4.224860980728273e-05,0.011245784611731943,0.3120676849801556,0.31205602462764026,1.1660352515319161e-05,0.0031037663365089513,0.011297004433030373,0.0037568396751265984
4115,0,dstm,visible,2.3582964615444597,2.3582072831860783,8.91783583814032e-05,0.21120831362567138,2.3675526993289937,2.367466061838598,8.663749039561353e-05,0.2051905706198077,0.21121701664213258,0.0004222293945277919
4115,0,dstm,null,2.3582964615444597,2.3581941816718066,0.00010227987265309935,0.2422376887508885,2.3675526993289937,2.3674548989659225,9.780036307116546e-05,0.231628504170209,0.24225102671456156,0.0004222293945277919
4115,0,random_00,visible,2.3582964615444597,2.3582073496827967,8.91118616630493e-05,0.21105082407327233,2.3675526993289937,2.367470267892281,8.243143671249342e-05,0.1952290337452279,0.21105933891216566,0.0004222293945277919
4115,0,random_00,null,2.3582964615444597,2.358194124888215,0.00010233665624470589,0.2423721739201886,2.3675526993289937,2.3674512361528404,0.000101463176153338,0.24030344042439591,0.24238841457755714,0.0004222293945277919
4115,0,random_01,visible,2.3582964615444597,2.358205581304998,9.088023946191015e-05,0.21523901613611662,2.3675526993289937,2.3674620400224424,9.06593065512773e-05,0.21471576286787855,0.21525582731167311,0.0004222293945277919
4115,0,random_01,null,2.3582964615444597,2.358195691926639,0.00010076961782079508,0.23866083017145848,2.3675526993289937,2.367458525527975,9.417380101872652e-05,0.2230394241595793,0.23866947201481234,0.0004222293945277919
4115,0,random_02,visible,2.3582964615444597,2.35821795615317,7.850539128950729e-05,0.1859306630636298,2.3675526993289937,2.3674773221522494,7.537717674432898e-05,0.17852185973131607,0.18595048615001528,0.0004222293945277919
4115,0,random_02,null,2.3582964615444597,2.3581857789024485,0.00011068264201119504,0.26213864654065366,2.3675526993289937,2.3674459842122713,0.00010671511672244449,0.25274203574052756,0.2621461515339012,0.0004222293945277919
4115,0,random_03,visible,2.3582964615444597,2.358211119167509,8.534237695068114e-05,0.20212324877600096,2.3675526993289937,2.3674666729355547,8.602639343902041e-05,0.20374326030813092,0.2021339443069429,0.0004222293945277919
4115,0,random_03,null,2.3582964615444597,2.358190960951197,0.00010550059326286387,0.2498655816723808,2.3675526993289937,2.3674542424059606,9.845692303311893e-05,0.23318348819183957,0.24988008448529833,0.0004222293945277919
4115,0,random_04,visible,2.3582964615444597,2.3582011720552645,9.528948919523827e-05,0.2256817986388822,2.3675526993289937,2.367460394488121,9.230484087252577e-05,0.2186130147943788,0.22569031038009923,0.0004222293945277919
4115,0,random_04,null,2.3582964615444597,2.358199850925997,9.661061846255592e-05,0.2288107358574649,2.3675526993289937,2.3674602326391345,9.246668985918305e-05,0.2189963348302524,0.22882760293285556,0.0004222293945277919
4115,0,random_05,visible,2.3582964615444597,2.3582187699472725,7.769159718717944e-05,0.18400328871955324,2.3675526993289937,2.3674756470109983,7.705231799537415e-05,0.18248923214251117,0.18401390538165377,0.0004222293945277919
4115,0,random_05,null,2.3582964615444597,2.358185207978,0.00011125356645980133,0.26349081305488886,2.3675526993289937,2.3674471535362063,0.00010554579278743148,0.2499726313594784,0.263509147259927,0.0004222293945277919
4115,0,random_06,visible,2.3582964615444597,2.3582068290740343,8.963247042537148e-05,0.2122838238811242,2.3675526993289937,2.3674639280448924,8.877128410134105e-05,0.21024420670810964,0.21229907698628991,0.0004222293945277919
4115,0,random_06,null,2.3582964615444597,2.358194581077317,0.00010188046714265653,0.2412917444002127,2.3675526993289937,2.3674567822415535,9.591708744016714e-05,0.22716819028537272,0.24130331529888163,0.0004222293945277919
4115,0,random_07,visible,2.3582964615444597,2.3582013436593217,9.511788513805186e-05,0.22527537488106134,2.3675526993289937,2.3674664180728,8.62812561939208e-05,0.20434687236878676,0.22528637479700006,0.0004222293945277919
4115,0,random_07,null,2.3582964615444597,2.3581996824858478,9.677905861193992e-05,0.22920966627672756,2.3675526993289937,2.36745431095908,9.838836991349353e-05,0.23302112829810914,0.22922529832958607,0.0004222293945277919
4115,0,random_08,visible,2.3582964615444597,2.358209133436958,8.732810750178288e-05,0.2068262149286122,2.3675526993289937,2.3674668383715542,8.586095743945421e-05,0.20335144485967968,0.20683789513988735,0.0004222293945277919
4115,0,random_08,null,2.3582964615444597,2.358192597867174,0.00010386367728587587,0.24598874126713455,2.3675526993289937,2.367454195430155,9.850389883858668e-05,0.2332947447885535,0.24600055527897313,0.0004222293945277919
4115,0,random_09,visible,2.3582964615444597,2.358204854518079,9.160702638055795e-05,0.21696032433508894,2.3675526993289937,2.367466798339912,8.590098908189958e-05,0.20344625503387456,0.21697303125790107,0.0004222293945277919
4115,0,random_09,null,2.3582964615444597,2.3581963517050295,0.0001001098394302069,0.2370982236851762,2.3675526993289937,2.367454208557224,9.849077176982135e-05,0.2332636548906557,0.23710945103521294,0.0004222293945277919
4115,0,random_10,visible,2.3582964615444597,2.35819625311099,0.00010020843346980612,0.2373317319176134,2.3675526993289937,2.3674590253267724,9.367400222126676e-05,0.2218557102733902,0.23734188239278556,0.0004222293945277919
4115,0,random_10,null,2.3582964615444597,2.358204960655869,9.150088859088967e-05,0.21670894962967086,2.3675526993289937,2.3674615260212053,9.117330778840582e-05,0.21593311353978847,0.21671875536213125,0.0004222293945277919
4115,0,random_11,visible,2.3582964615444597,2.3582024736553353,9.398788912440281e-05,0.22259911399469456,2.3675526993289937,2.3674609693118627,9.17300171310309e-05,0.2172516132696514,0.22261005044853846,0.0004222293945277919
4115,0,random_11,null,2.3582964615444597,2.358198583615229,9.78779292308829e-05,0.231812210375231,2.3675526993289937,2.3674596495460762,9.30497829174648e-05,0.22037732124625942,0.2318252650225192,0.0004222293945277919
4115,0,random_12,visible,2.3582964615444597,2.358204635246772,9.182629768789141e-05,0.21747964229394087,2.3675526993289937,2.3674621245530907,9.057477590301843e-05,0.21451556210176798,0.2174871315405718,0.0004222293945277919
4115,0,random_12,null,2.3582964615444597,2.358196551890147,9.990965431283527e-05,0.236624109092573,2.3675526993289937,2.3674584931208305,9.420620816324998e-05,0.22311617661912728,0.23663798443554268,0.0004222293945277919
4115,0,random_13,visible,2.3582964615444597,2.3582174921478805,7.896939657925373e-05,0.1870296042926396,2.3675526993289937,2.367474412637928,7.828669106579866e-05,0.18541269764828203,0.18703216420628663,0.0004222293945277919
4115,0,random_13,null,2.3582964615444597,2.3581861095383694,0.00011035200609033069,0.26135557476699345,2.3675526993289937,2.367448064487032,0.00010463484196154837,0.24781515289471664,0.2613755107422552,0.0004222293945277919
4115,0,random_14,visible,2.3582964615444597,2.358190790114372,0.00010567143008755053,0.2502701883314641,2.3675526993289937,2.367451777027903,0.00010092230109082223,0.23902244229985592,0.250282424021082,0.0004222293945277919
4115,0,random_14,null,2.3582964615444597,2.358211328358853,8.513318560687821e-05,0.20162780400944966,2.3675526993289937,2.3674697156902487,8.298363874503778e-05,0.196536858448342,0.20163555313880896,0.0004222293945277919
4115,0,random_15,visible,2.3582964615444597,2.3581990906622012,9.737088225847401e-05,0.2306113300505062,2.3675526993289937,2.367460787965303,9.191136369057773e-05,0.21768111098320977,0.23062219082811233,0.0004222293945277919
4115,0,random_15,null,2.3582964615444597,2.3582019491324973,9.451241196245519e-05,0.22384138382443722,2.3675526993289937,2.3674598079612386,9.28913677551435e-05,0.22000213381408534,0.22385618857003678,0.0004222293945277919
4115,10,dstm,visible,1.4139300052254313,1.4138355296813705,9.447554406083469e-05,0.07925316922452276,1.4533737706719414,1.4532761735978048,9.759707413659058e-05,0.08187174267432495,0.07931210190883534,0.0011920727585440429
4115,10,dstm,null,1.4139300052254313,1.4137513360588596,0.00017866916657172105,0.14988109181350767,1.4533737706719414,1.4531958375527494,0.0001779331191920086,0.14926364008966203,0.1499558438116991,0.0011920727585440429
4115,10,random_00,visible,1.4139300052254313,1.4137947850758732,0.0001352201495581351,0.11343279895372192,1.4533737706719414,1.4532384702986438,0.0001353003732975644,0.11350009664075845,0.11349653510091826,0.0011920727585440429
4115,10,random_00,null,1.4139300052254313,1.4137797865701243,0.00015021865530706613,0.12601467001941902,1.4533737706719414,1.4532225374081498,0.00015123326379162805,0.12686579968184092,0.12607815481899398,0.0011920727585440429
4115,10,random_01,visible,1.4139300052254313,1.41380144841476,0.00012855681067125424,0.10784309074243854,1.4533737706719414,1.4532385819783271,0.00013518869361428543,0.11340641134975712,0.10789390719764336,0.0011920727585440429
4115,10,random_01,null,1.4139300052254313,1.413774036411881,0.00015596881355040004,0.1308383338454064,1.4533737706719414,1.4532222240346384,0.00015154663730299056,0.1271286808768992,0.13090481042384386,0.0011920727585440429
4115,10,random_02,visible,1.4139300052254313,1.413793597286765,0.0001364079386663164,0.1144292055066508,1.4533737706719414,1.453240727574065,0.00013304309787631752,0.11160652478864783,0.11448686256902271,0.0011920727585440429
4115,10,random_02,null,1.4139300052254313,1.4137808692858855,0.00014913593954579696,0.1251064068672675,1.4533737706719414,1.4532204704251583,0.0001533002467830613,0.1285997399775304,0.1251795626353515,0.0011920727585440429
4115,10,random_03,visible,1.4139300052254313,1.4137940912081255,0.00013591401730583819,0.11401486724001557,1.4533737706719414,1.453231640323098,0.00014213034884336118,0.11922959217435214,0.11408591214070234,0.0011920727585440429
4115,10,random_03,null,1.4139300052254313,1.4137804177483473,0.00014958747708404552,0.12548519040628575,1.4533737706719414,1.453228747046692,0.00014502362524937418,0.1216566893337124,0.12554508852798713,0.0011920727585440429
4115,10,random_04,visible,1.4139300052254313,1.4137854587789704,0.00014454644646089143,0.12125639599166375,1.4533737706719414,1.4532253673886357,0.00014840328330567587,0.12449179988554608,0.12134593712373472,0.0011920727585440429
4115,10,random_04,null,1.4139300052254313,1.413788766227224,0.0001412389982073936,0.11848186043601744,1.4533737706719414,1.4532353243073772,0.00013844636456417092,0.11613918997131065,0.11854251619583078,0.0011920727585440429
4115,10,random_05,visible,1.4139300052254313,1.4138049343857266,0.00012507083970469957,0.10491879695116667,1.4533737706719414,1.4532518511231387,0.00012191954880269584,0.1022752578891277,0.104984596068769,0.0011920727585440429
4115,10,random_05,null,1.4139300052254313,1.4137712590936053,0.00015874613182598196,0.1331681566315374,1.4533737706719414,1.4532115146722304,0.0001622559997109807,0.13611249694956093,0.13324938720592147,0.0011920727585440429
4115,10,random_06,visible,1.4139300052254313,1.413785319568356,0.00014468565707526082,0.12137317629166777,1.4533737706719414,1.4532268690401215,0.00014690163181985127,0.12323210203987207,0.1214599453647717,0.0011920727585440429
4115,10,random_06,null,1.4139300052254313,1.413788907127576,0.0001410980978553411,0.11836366265736457,1.4533737706719414,1.4532337854006112,0.00013998527133018968,0.11743014033905357,0.11842569938346517,0.0011920727585440429
4115,10,random_07,visible,1.4139300052254313,1.4137982909330713,0.00013171429236003007,0.11049182310054752,1.4533737706719414,1.4532533493338522,0.00012042133808920497,0.10101844642124319,0.11056426703722746,0.0011920727585440429
4115,10,random_07,null,1.4139300052254313,1.4137767092052047,0.00015329602022662314,0.1285961944251236,1.4533737706719414,1.453209708801462,0.00016406187047945942,0.13762739673695673,0.12865732570280186,0.0011920727585440429
4115,10,random_08,visible,1.4139300052254313,1.4137955340647106,0.0001344711607207394,0.11280449096494571,1.4533737706719414,1.4532429639377804,0.0001308067341609931,0.10973049524322323,0.11285887474144694,0.0011920727585440429
4115,10,random_08,null,1.4139300052254313,1.413779112002062,0.00015089322336936384,0.12658054828269014,1.4533737706719414,1.4532185350291866,0.00015523564275476964,0.13022329521594736,0.1266492755390672,0.0011920727585440429
4115,10,random_09,visible,1.4139300052254313,1.4137900926137954,0.00013991261163592839,0.1173691879401832,1.4533737706719414,1.4532336481621155,0.0001401225098258685,0.11754526627804947,0.11743119420399628,0.0011920727585440429
4115,10,random_09,null,1.4139300052254313,1.4137841683633658,0.00014583686206548485,0.12233889334372931,1.4533737706719414,1.4532270169749328,0.00014675369700856145,0.12310800322943494,0.12242172695359058,0.0011920727585440429
4115,10,random_10,visible,1.4139300052254313,1.4138122979762535,0.00011770724917781195,0.09874166516612255,1.4533737706719414,1.4532577309500554,0.00011603972188600764,0.09734281825862258,0.0988342406347767,0.0011920727585440429
4115,10,random_10,null,1.4139300052254313,1.413765728001343,0.00016427722408840495,0.13780805148927955,1.4533737706719414,1.4532073033934538,0.00016646727848756981,0.13964523330848302,0.13787297588948763,0.0011920727585440429
4115,10,random_11,visible,1.4139300052254313,1.4137944636357378,0.00013554158969353303,0.1137024470377789,1.4533737706719414,1.4532414334416164,0.0001323372303250192,0.11101439016746881,0.11375183868258314,0.0011920727585440429
4115,10,random_11,null,1.4139300052254313,1.4137800941278411,0.00014991109759021626,0.12575666754881018,1.4533737706719414,1.4532198755536885,0.00015389511825292246,0.1290987627641829,0.12584785973073903,0.0011920727585440429
4115,10,random_12,visible,1.4139300052254313,1.4138002520837418,0.0001297531416895037,0.10884666288992273,1.4533737706719414,1.4532436668901505,0.00013010378179090232,0.1091408060945933,0.10890709749647372,0.0011920727585440429
4115,10,random_12,null,1.4139300052254313,1.4137750573341548,0.00015494789127656894,0.12998190770319845,1.4533737706719414,1.4532180636659697,0.00015570700597167253,0.1306187100205593,0.13006309513989645,0.0011920727585440429
4115,10,random_13,visible,1.4139300052254313,1.4137995501082221,0.0001304551172092161,0.10943553258322046,1.4533737706719414,1.453245154881679,0.00012861579026246517,0.10789256724526791,0.10949209661336351,0.0011920727585440429
4115,10,random_13,null,1.4139300052254313,1.4137756407013775,0.00015436452405381829,0.1294925355414999,1.4533737706719414,1.4532167981958435,0.00015697247609791631,0.1316802812352135,0.12957100517355744,0.0011920727585440429
4115,10,random_14,visible,1.4139300052254313,1.413807913406107,0.00012209181932432145,0.10241977131785164,1.4533737706719414,1.4532517860605962,0.00012198461134516059,0.10232983722750988,0.10248606620839443,0.0011920727585440429
4115,10,random_14,null,1.4139300052254313,1.4137689323111597,0.0001610729142715872,0.13512003618664703,1.4533737706719414,1.4532116040263408,0.00016216664560064764,0.13603754002290303,0.13518051204077003,0.0011920727585440429
4115,10,random_15,visible,1.4139300052254313,1.4137857024369338,0.0001443027884975301,0.1210519974248691,1.4533737706719414,1.4532314643096695,0.0001423063622718601,0.11937724543396853,0.12111725694276279,0.0011920727585440429
4115,10,random_15,null,1.4139300052254313,1.4137884964692757,0.000141508756155595,0.11870815362682138,1.4533737706719414,1.453229073819418,0.00014469685252338493,0.12138256787288114,0.11877615363841754,0.0011920727585440429
4115,20,dstm,visible,0.8121541582601299,0.812064144201437,9.001405869291101e-05,0.044857327085721765,0.9002766332550305,0.9001974038273659,7.92294276645844e-05,0.039482947477011046,0.04492403969648877,0.0020066745956774314
4115,20,dstm,null,0.8121541582601299,0.8119755194966011,0.00017863876352886,0.08902228787550555,0.9002766332550305,0.9001337614924226,0.0001428717626078546,0.07119827146644206,0.08910122511922408,0.0020066745956774314
4115,20,random_00,visible,0.8121541582601299,0.8120217840586811,0.00013237420144884826,0.06596694936687539,0.9002766332550305,0.9001750998203399,0.00010153343469054832,0.05059785722571115,0.06605270582126031,0.0020066745956774314
4115,20,random_00,null,0.8121541582601299,0.8120042381047505,0.00014992015537940162,0.07471074567961539,0.9002766332550305,0.9001485491864535,0.00012808406857700572,0.06382901784520073,0.07479463693399675,0.0020066745956774314
4115,20,random_01,visible,0.8121541582601299,0.812017572161232,0.00013658609889788398,0.06806589329037377,0.9002766332550305,0.9001602584560746,0.0001163747989558761,0.05799385670529668,0.06813791999219923,0.0020066745956774314
4115,20,random_01,null,0.8121541582601299,0.8120080393242209,0.00014611893590898983,0.07281645774743148,0.9002766332550305,0.9001619815570145,0.00011465169801594399,0.05713517192220138,0.07290007900911358,0.0020066745956774314
4115,20,random_02,visible,0.8121541582601299,0.8120072580125952,0.0001469002475347203,0.07320581416197597,0.9002766332550305,0.9001612136886301,0.00011541956640037654,0.05751782907353355,0.07327264257244151,0.0020066745956774314
4115,20,random_02,null,0.8121541582601299,0.8120184061979397,0.00013575206219018643,0.06765026202185911,0.9002766332550305,0.9001610269432421,0.00011560631178841874,0.05761089119154932,0.06773712062709468,0.0020066745956774314
4115,20,random_03,visible,0.8121541582601299,0.8120363428609038,0.00011781539922617323,0.058711760980060666,0.9002766332550305,0.900174020254651,0.00010261300037950338,0.05113584464593392,0.05878845321066877,0.0020066745956774314
4115,20,random_03,null,0.8121541582601299,0.8119925203848236,0.00016163787530631968,0.0805501179187214,0.9002766332550305,0.9001494497510514,0.00012718350397911138,0.06338023327403296,0.08062949478630853,0.0020066745956774314
4115,20,random_04,visible,0.8121541582601299,0.812013376583874,0.00014078167625597438,0.07015670431032094,0.9002766332550305,0.9001651823674935,0.00011145088753694576,0.05554008994633291,0.07022554547266259,0.0020066745956774314
4115,20,random_04,null,0.8121541582601299,0.8120120433470761,0.00014211491305382573,0.0708211054049096,0.9002766332550305,0.900157237467206,0.00011939578782449445,0.059499326937055154,0.07089125773651746,0.0020066745956774314
4115,20,random_05,visible,0.8121541582601299,0.8120235863419294,0.00013057191820053937,0.06506880511758296,0.9002766332550305,0.9001634007583753,0.00011323249665518009,0.056427931513706155,0.06517244549385871,0.0020066745956774314
4115,20,random_05,null,0.8121541582601299,0.812002678879391,0.00015147938073889478,0.07548776521375006,0.9002766332550305,0.900158751875291,0.00011788137973944846,0.05874464150459482,0.07556288777401483,0.0020066745956774314
4115,20,random_06,visible,0.8121541582601299,0.8120106859033042,0.00014347235682576898,0.07149756972795795,0.9002766332550305,0.900164470071547,0.00011216318348350462,0.055895053301175404,0.07156634952678169,0.0020066745956774314
4115,20,random_06,null,0.8121541582601299,0.812014793993395,0.0001393642667348871,0.06945035684165786,0.9002766332550305,0.9001578289642767,0.0001188042907538378,0.05920456211971467,0.0695374379439512,0.0020066745956774314
4115,20,random_07,visible,0.8121541582601299,0.812026514416087,0.00012764384404295726,0.06360963771501084,0.9002766332550305,0.9001812070482164,9.542620681413094e-05,0.04755440021002314,0.06367878411924456,0.0020066745956774314
4115,20,random_07,null,0.8121541582601299,0.8120001326124374,0.0001540256476925128,0.07675666399739088,0.9002766332550305,0.9001436760272825,0.00013295722774797625,0.06625749288618035,0.07682584274508802,0.0020066745956774314
4115,20,random_08,visible,0.8121541582601299,0.8120160439262637,0.00013811433386623495,0.06882746916901544,0.9002766332550305,0.9001457316332133,0.0001309016218171699,0.06523310859625397,0.06890263663832608,0.0020066745956774314
4115,20,random_08,null,0.8121541582601299,0.812009459706715,0.00014469855341492366,0.07210862873662634,0.9002766332550305,0.900175901529619,0.00010073172541147368,0.0501983359078046,0.07217772734497223,0.0020066745956774314
4115,20,random_09,visible,0.8121541582601299,0.8120167645355523,0.0001373937245776613,0.06846836296907356,0.9002766332550305,0.9001691746976971,0.00010745855733340637,0.05355056448359009,0.06855384364790842,0.0020066745956774314
4115,20,random_09,null,0.8121541582601299,0.8120088324684059,0.00014532579172399362,0.07242120473196763,0.9002766332550305,0.9001536005294404,0.00012303272559011091,0.06131174723352513,0.07250909033698101,0.0020066745956774314
4115,20,random_10,visible,0.8121541582601299,0.8120341154163216,0.00012004284380828789,0.059821778811009835,0.9002766332550305,0.9001791904261613,9.744282886914313e-05,0.04855935739608419,0.0598988695852032,0.0020066745956774314
4115,20,random_10,null,0.8121541582601299,0.8119941893801749,0.0001599688799550636,0.07971839594703188,0.9002766332550305,0.9001456988686249,0.00013093438640554567,0.0652494363996987,0.0798080389610794,0.0020066745956774314
4115,20,random_11,visible,0.8121541582601299,0.8120022449895801,0.0001519132705498638,0.07570398851766973,0.9002766332550305,0.9001489865312898,0.00012764672374065977,0.06361107277464069,0.07579148130795779,0.0020066745956774314
4115,20,random_11,null,0.8121541582601299,0.8120240440464686,0.00013011421366138087,0.0648407140558112,0.9002766332550305,0.9001747359615226,0.0001018972935078466,0.05077918150124743,0.06490646363455514,0.0020066745956774314
4115,20,random_12,visible,0.8121541582601299,0.8120226247925655,0.00013153346756444861,0.06554798064807531,0.9002766332550305,0.9001848639080909,9.176934693955197e-05,0.0457320519915047,0.06562774910716256,0.0020066745956774314
4115,20,random_12,null,0.8121541582601299,0.812003467944041,0.00015069031608894168,0.07509454518113849,0.9002766332550305,0.9001400427396078,0.0001365905154226965,0.06806809420766352,0.07516778703358021,0.0020066745956774314
4115,20,random_13,visible,0.8121541582601299,0.8120182719350945,0.0001358863250354725,0.06771717015214355,0.9002766332550305,0.9001797154790222,9.691777600828733e-05,0.04829770418036759,0.06780137116671171,0.0020066745956774314
4115,20,random_13,null,0.8121541582601299,0.812007366296311,0.00014679196381894855,0.0731518523905931,0.9002766332550305,0.9001438794173272,0.00013275383770328109,0.06615613612154433,0.07321319367649617,0.0020066745956774314
4115,20,random_14,visible,0.8121541582601299,0.8120222154964362,0.0001319427636937709,0.06575194801289068,0.9002766332550305,0.9001724027376735,0.00010423051735697353,0.05194191304434511,0.0658318528534021,0.0020066745956774314
4115,20,random_14,null,0.8121541582601299,0.8120038283622937,0.0001503298978362544,0.07491493546590929,0.9002766332550305,0.9001509006767261,0.00012573257830439388,0.06265718346922508,0.07498909794287674,0.0020066745956774314
4115,20,random_15,visible,0.8121541582601299,0.8120228436069732,0.0001313146531567444,0.06543893735417226,0.9002766332550305,0.900163706602973,0.00011292665205753227,0.05627551786462392,0.06550754062157292,0.0020066745956774314
